Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Malaysia,MYS,2014,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2013,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2012,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2011,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2010,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2009,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2008,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2007,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2006,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2005,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2004,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2003,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2002,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2001,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2000,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1999,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1998,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1997,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1996,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1995,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1994,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1993,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1992,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1991,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1990,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1989,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1988,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1987,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1986,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1985,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1984,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1983,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1982,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1981,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1980,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1979,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1978,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1977,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1976,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1975,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1974,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1973,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1972,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1971,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1970,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1969,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1968,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1967,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1966,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1965,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1964,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1963,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1962,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,1961,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,580
Malaysia,MYS,2020,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,17469.8832014814
Malaysia,MYS,2019,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,17680.7598580906
Malaysia,MYS,2018,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,17901.6373547417
Malaysia,MYS,2017,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,18138.7140014547
Malaysia,MYS,2016,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,18397.2692362323
Malaysia,MYS,2015,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,18668.2261287381
Malaysia,MYS,2014,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,18950.2483773115
Malaysia,MYS,2013,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,19246.8463461538
Malaysia,MYS,2012,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,19554.8163984802
Malaysia,MYS,2011,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,19873.8129380098
Malaysia,MYS,2010,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,20196.5816867635
Malaysia,MYS,2009,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,20554.835978788
Malaysia,MYS,2008,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,20965.6519001966
Malaysia,MYS,2007,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,21408.0566046734
Malaysia,MYS,2006,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,21879.0208594962
Malaysia,MYS,2005,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,22373.4910237554
Malaysia,MYS,2004,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,22894.8148652243
Malaysia,MYS,2003,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,23444.3738373561
Malaysia,MYS,2002,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,24024.0787542438
Malaysia,MYS,2001,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,24636.278270501
Malaysia,MYS,2000,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,25277.6730594483
Malaysia,MYS,1999,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,25929.1405764003
Malaysia,MYS,1998,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,26592.6449695748
Malaysia,MYS,1997,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,27295.1734885933
Malaysia,MYS,1996,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,28034.1519772947
Malaysia,MYS,1995,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,28802.8616934255
Malaysia,MYS,1994,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,29608.9026414868
Malaysia,MYS,1993,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,30446.071162862
Malaysia,MYS,1992,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,31306.1554162779
Malaysia,MYS,1991,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,32190.9898085546
Malaysia,MYS,1990,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,33110.5903995044
Malaysia,MYS,1989,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,34077.2695035524
Malaysia,MYS,1988,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,35099.1514719616
Malaysia,MYS,1987,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,36175.1558634657
Malaysia,MYS,1986,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,37278.0829295946
Malaysia,MYS,1985,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,38389.9137782393
Malaysia,MYS,1984,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,39492.1742171391
Malaysia,MYS,1983,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,40579.6963547259
Malaysia,MYS,1982,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,41663.5867937636
Malaysia,MYS,1981,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,42758.3752230255
Malaysia,MYS,1980,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,43887.1715300589
Malaysia,MYS,1979,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,45048.5052012771
Malaysia,MYS,1978,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,46237.6429899109
Malaysia,MYS,1977,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,47467.3547359817
Malaysia,MYS,1976,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,48698.2414309357
Malaysia,MYS,1975,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,49922.7617409513
Malaysia,MYS,1974,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,51168.1015937364
Malaysia,MYS,1973,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,52428.6012844646
Malaysia,MYS,1972,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,53695.6543273744
Malaysia,MYS,1971,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,54962.9819578326
Malaysia,MYS,1970,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,56275.1224760122
Malaysia,MYS,1969,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,57644.4261219096
Malaysia,MYS,1968,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,59055.27043852
Malaysia,MYS,1967,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,60529.6174549049
Malaysia,MYS,1966,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,62096.9054328368
Malaysia,MYS,1965,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,63799.2497208233
Malaysia,MYS,1964,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,65641.1185020244
Malaysia,MYS,1963,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,67604.189128547
Malaysia,MYS,1962,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,69676.2146306115
Malaysia,MYS,1961,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,71828.359941819
Malaysia,MYS,2022,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,13.3266735
Malaysia,MYS,2021,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,13.32667351
Malaysia,MYS,2020,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,13.32667
Malaysia,MYS,2019,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,19.11932
Malaysia,MYS,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,19.1193165594385
Malaysia,MYS,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,19.1193165594385
Malaysia,MYS,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,19.14
Malaysia,MYS,2022,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,5.5561285
Malaysia,MYS,2021,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,5.556128502
Malaysia,MYS,2020,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,3.305017
Malaysia,MYS,2019,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,1.544437
Malaysia,MYS,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,1.54462068653388
Malaysia,MYS,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,1.54462068653388
Malaysia,MYS,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,1.407442088
Malaysia,MYS,2022,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,8.84608979586651
Malaysia,MYS,2021,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,8.84608979586651
Malaysia,MYS,2020,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,7.54807340769765
Malaysia,MYS,2019,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,8.98544308731585
Malaysia,MYS,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,8.98554474171629
Malaysia,MYS,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,8.98554474171629
Malaysia,MYS,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,8.91348575727549
Malaysia,MYS,2020,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,12991994560.8536
Malaysia,MYS,2019,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,14015606253.5269
Malaysia,MYS,2018,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,15010902276.0905
Malaysia,MYS,2017,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,13734554319.1683
Malaysia,MYS,2016,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,13148887899.38
Malaysia,MYS,2015,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,13907040861.6924
Malaysia,MYS,2014,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,16605027589.2795
Malaysia,MYS,2013,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,19000800000
Malaysia,MYS,2012,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,16137211338.8931
Malaysia,MYS,2011,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,16203682416.9482
Malaysia,MYS,2010,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,12323170544.6495
Malaysia,MYS,2009,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,8731800000
Malaysia,MYS,2008,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,9092573122.2372
Malaysia,MYS,2007,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,6991304608.0056
Malaysia,MYS,2006,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,6130400000
Malaysia,MYS,2005,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,6432149999.99985
Malaysia,MYS,2004,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,6501800000
Malaysia,MYS,2003,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,5626400000
Malaysia,MYS,2002,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,4533450315.7996
Malaysia,MYS,2001,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,4413906000.0216
Malaysia,MYS,2000,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3697212315.7827
Malaysia,MYS,1999,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3317565278.1654
Malaysia,MYS,1998,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2525772268.653
Malaysia,MYS,1997,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3785918092.12
Malaysia,MYS,1996,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,4038914858.076
Malaysia,MYS,1995,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3128993221.69
Malaysia,MYS,1994,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2906572549.933
Malaysia,MYS,1993,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2738395555.725
Malaysia,MYS,1992,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2577098205.518
Malaysia,MYS,1991,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2006812627.3
Malaysia,MYS,1990,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1728232836.687
Malaysia,MYS,1989,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1613452451.248
Malaysia,MYS,1988,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1533204521.174
Malaysia,MYS,1987,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1782082870.308
Malaysia,MYS,1986,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1656601843.968
Malaysia,MYS,1985,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1594003221.91
Malaysia,MYS,1984,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1550997610.491
Malaysia,MYS,1983,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1532833163.18098
Malaysia,MYS,1982,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1457339213.853
Malaysia,MYS,1981,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1351378846.384
Malaysia,MYS,1980,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1133134273.488
Malaysia,MYS,1979,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,952585450.568
Malaysia,MYS,1978,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,782889812.908332
Malaysia,MYS,1977,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,632399392.448615
Malaysia,MYS,1976,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,532061847.121483
Malaysia,MYS,1975,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,450787967.262082
Malaysia,MYS,1974,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,455066126.65271
Malaysia,MYS,1973,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,370455244.797157
Malaysia,MYS,1972,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,245985756.877034
Malaysia,MYS,1971,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,165016544.92
Malaysia,MYS,1970,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,190593949.812806
Malaysia,MYS,2020,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.9369680487435
Malaysia,MYS,2019,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.9369680487435
Malaysia,MYS,2018,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.31347766554326
Malaysia,MYS,2017,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.43050139328009
Malaysia,MYS,2016,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.48767505098295
Malaysia,MYS,2015,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.74643032822268
Malaysia,MYS,2014,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.07799008846468
Malaysia,MYS,2013,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.09
Malaysia,MYS,2012,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.32581232306704
Malaysia,MYS,2011,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.56827574465574
Malaysia,MYS,2010,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.98913787232773
Malaysia,MYS,2009,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.41
Malaysia,MYS,2008,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.05918442957018
Malaysia,MYS,2007,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.69910296719873
Malaysia,MYS,2006,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.88
Malaysia,MYS,2005,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.69499999999989
Malaysia,MYS,2004,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.51
Malaysia,MYS,2003,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.41
Malaysia,MYS,2002,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.81
Malaysia,MYS,2001,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.13
Malaysia,MYS,2000,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.29
Malaysia,MYS,1999,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.50437263988436
Malaysia,MYS,1998,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.7
Malaysia,MYS,1997,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4
Malaysia,MYS,1996,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.2
Malaysia,MYS,1995,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.7
Malaysia,MYS,1994,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.1
Malaysia,MYS,1993,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.3
Malaysia,MYS,1992,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.6
Malaysia,MYS,1991,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.3
Malaysia,MYS,1990,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.1
Malaysia,MYS,1989,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.4
Malaysia,MYS,1988,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.6
Malaysia,MYS,1987,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.9
Malaysia,MYS,1986,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.4
Malaysia,MYS,1985,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.5
Malaysia,MYS,1984,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.9
Malaysia,MYS,1983,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.3884658
Malaysia,MYS,1982,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.7
Malaysia,MYS,1981,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.6
Malaysia,MYS,1980,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.8
Malaysia,MYS,1979,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.7
Malaysia,MYS,1978,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.0107025
Malaysia,MYS,1977,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.0107025
Malaysia,MYS,1976,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.0107025
Malaysia,MYS,1975,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.0107025
Malaysia,MYS,1974,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.0107025
Malaysia,MYS,1973,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.0107025
Malaysia,MYS,1972,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.0107025
Malaysia,MYS,1971,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4
Malaysia,MYS,1970,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.0107025
Malaysia,MYS,2020,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,9528099142.09575
Malaysia,MYS,2019,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,9966737452.94505
Malaysia,MYS,2018,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,9388291385.89507
Malaysia,MYS,2017,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,8339895818.82843
Malaysia,MYS,2016,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,8196087533.21918
Malaysia,MYS,2015,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,8109213624.3809
Malaysia,MYS,2014,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,7811823237.15902
Malaysia,MYS,2013,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,7119772984.60609
Malaysia,MYS,2012,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6356168613.54809
Malaysia,MYS,2011,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6007226943.71052
Malaysia,MYS,2010,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,5716662342.30689
Malaysia,MYS,2009,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,5002354042.80896
